materials    DT  SM  YM  VPA  D
TiCd	244.8846869	26.541	71.819946	18.79711132	7.079488865
TiCu	426.2711927	62.551	161.38158	14.1149002	6.553558171
UAs2Pd	271.7018684	51.105	133.99731	19.2952136	10.63464981
UAsS	257.3096198	42.242	107.379164	21.29930195	8.966048655
UAsSe	260.3895069	47.857	118.972502	23.08894747	9.395299248
UBrN	165.5598681	16.394	39.148872	21.80887283	8.424685594
UNiAs2	277.651341	49.253	128.944354	18.17408459	10.20050654
USb2Ru	260.3766965	53.613	132.531336	22.91552664	10.55465009
USbTe	221.3416844	39.772	98.23684	29.26523847	9.218312328
USeO	209.0580834	27.307	75.858846	17.90422548	10.29440598
USnTe	166.7220553	22.01	58.94278	28.71684795	9.335561282
UTeN	209.1860175	30.992	73.14112	21.38029211	9.828362154
YCuAs2	333.6134671	47.451	122.328678	18.7102166	6.707201083
YIO	175.2124272	12.222	29.919456	24.53439598	5.229788367
YMnSi	412.1348604	56.086	139.317624	18.49980144	5.144117861
YSF	442.7012827	54.195	138.63081	16.19674119	4.783357557
YTiGe	358.8549891	49.263	124.14276	21.09392894	5.495075848
YTiSi	403.8178251	49.378	125.716388	20.68466819	4.411540118
YZnAsO	308.0240213	33.473	87.36453	17.70024389	5.751668055
ZrAg	295.1145425	47.55	124.0104	20.01554094	8.258592083
ZrCd	230.0658936	28.439	76.21652	21.83869137	7.741852913
ZrCuSiAs	445.7364556	76.784	190.117184	16.36612132	6.538643711
ZrGeS	452.879216	77.929	191.861198	17.81348181	6.088043545
ZrGeSb	376.3439368	74.614	178.625916	21.21390753	7.452498001
ZrGeSe	387.5831022	68.946	169.055592	19.2887819	6.968104402
ZrGeTe	286.0402362	43.277	101.874058	23.87768878	6.756479699
ZrS	372.2932077	48.599	127.912568	18.01768344	5.681257574
ZrSiS	540.6370034	87.404	212.916144	17.0911788	4.902397779
ZrSiSe	265.3407623	26.884	64.145224	18.75275328	5.852193996
ZrSiTe	259.6296874	30.223	69.331562	23.03846879	5.932148737
ZrSnTe	300.9900014	53.344	131.546304	24.57992775	7.600895591
Bi2AuO5	314.4215647	53.326	139.927424	13.48589387	10.69588966
Bi2PdO4	183.1730516	16.451	44.615112	15.70700845	8.886163528
Ca5(CoN2)2	416.1811155	33.994	87.092628	17.75822157	3.181685614
Cu(BiO2)2	239.7520179	26.984	69.88856	14.91684342	8.675057944
AgO	179.0548193	11.556	33.419952	15.2802566	6.730482162
CaNiN	489.6587206	55.197	141.30432	14.68930878	4.249631342
CuO	302.2175661	23.585	67.12291	10.72911219	6.155599922
DyCoC	368.2930293	63.79	168.15044	15.04308499	8.589610169
HoCoC	350.2990435	58.45	154.8925	14.838896	8.798461127
KPtN	273.4514689	33.563	86.122658	20.59589625	6.670059015
PdO	301.3548019	34.529	96.474026	12.52106838	8.117605864
PtS	233.2783529	33.953	93.778186	18.67191799	10.10045644
SrLiN	370.484185	28.446	72.594192	18.0928411	3.321404051
TePdI	149.9662784	12.965	33.11261	30.53254816	6.543063262
TmCoC	361.6615711	64.185	167.90796	14.46918523	9.176443094
YCoC	425.7110638	58.224	153.594912	15.16174138	5.835669744
Ca2GeN2	497.0798123	54.318	132.210012	15.71549019	3.82095714
Mg(SbO2)2	268.6746047	20.282	53.54448	15.26826693	5.155458264
Sn(PbO2)2	191.5995306	17.649	47.12283	17.59333476	8.05110499
SeO2	213.271176	10.038	25.315836	14.84288567	4.137816736
YB2C	802.8625207	137.397	327.554448	10.78057038	4.718675412
Ca3Cd2	216.0586699	15.413	39.087368	31.21085241	3.671664974
Ga3Fe	407.7391383	66.476	164.062768	15.52956342	7.084328262
GeO2	722.8206104	130.151	321.733272	9.33404388	6.20512815
IrO2	460.8288148	106.561	282.38665	10.74671942	11.54830235
Li2TiF6	483.0209509	30.935	77.46124	10.39622283	3.118890987
Li3CuO3	516.8303614	35.049	92.038674	9.478093923	3.312916056
Lu2Fe14B	411.1293984	73.037	184.345388	13.10775822	8.514447489
MgF2	605.4401932	51.311	129.81683	10.81965165	3.1872432
MgH2	763.9927455	36.195	87.30234	9.995467183	1.457555667
Nb2Al	447.635468	82.863	211.963554	17.25246386	6.827106917
PbO2	309.0976597	46.309	122.440996	14.17554875	9.340001788
OsO2	456.5842921	103.408	276.306176	10.72615431	11.4679065
SnO2	518.0958235	87.385	224.22991	12.13690651	6.873191556
RhO2	576.0183346	100.944	264.877056	10.36994457	7.200741172
RuO2	567.5409491	96.302	256.355924	10.41926441	7.069147184
Ti2N	709.2266922	120.619	302.271214	12.3342433	4.924737177
ZnF2	399.1996898	35.487	94.679316	11.54871254	4.956090145
Zr2N	477.6836929	88.758	227.753028	16.15336719	6.731737936
HgI2	62.35351024	2.493	6.00813	42.66714516	5.894833826
Li6CrN4	852.0491449	72.584	169.265888	9.356599055	2.414737683
Li6FeN4	819.9248897	69.192	159.556752	9.344895861	2.479937207
Li6IrN4	561.3283703	58.897	143.001916	10.08719945	4.338291588
Li6MnS4	470.1418831	26.741	66.210716	16.80567063	2.019677161
Li6MoN4	730.2184724	67.066	158.678156	9.708545173	3.010483993
Li6OsN4	586.9591986	64.411	153.94229	9.693340676	4.483620276
Li6WN4	612.8949503	68.603	161.90308	9.780354859	4.345101703
Na6WN4	422.2310705	38.074	92.367524	14.99315785	3.803920905
NaBH4	492.4304851	11.009	27.786716	8.836903679	1.184849263
Zn3P2	341.8243009	34.222	87.2661	18.27705575	4.691224769
Sr2SnO4	406.1070852	50.94	131.83272	14.94234322	5.682661727
AcF3	279.6649176	34.219	93.349432	13.40680429	8.793764903
Ag3Pd	232.9048671	33.362	90.544468	16.64018171	10.72813777
Al2Os	524.0690519	142.279	341.4696	13.77680264	9.810988203
Al3Cr	631.9610711	84.189	199.696308	14.50847913	3.803866176
Al3V	688.2010071	98.236	232.426376	14.4146494	3.798254844
AlPd5I2	148.7344943	12.33	29.2221	21.06748706	8.009002168
AlRe2	410.878912	139.655	351.9306	14.25582452	15.50739008
AlTc2	508.0598358	119.613	304.773924	13.92823254	8.861367365
Ba(AgGe)2	241.1661951	30.515	77.44707	23.05998343	7.177096955
Ba(AsPd)2	241.9845698	31.358	82.659688	21.38355537	7.765654088
Ba(AsRh)2	254.7003307	34.329	89.049426	21.54104711	7.600508345
Ba(AsRu)2	273.9183062	39.593	101.35808	21.61810542	7.517020451
Ba(BIr)2	318.6069751	64.05	158.4597	17.92836757	10.06570951
Ba(BRh)2	342.1295006	49.618	124.243472	17.60273392	6.881865428
Ba(CoAs)2	279.8517824	35.045	91.18709	19.84513105	6.778278052
Ba(CuAs)2	242.9322366	26.516	69.100696	20.906791	6.580623175
Ba(FeP)2	396.2152971	56.871	139.106466	17.82082261	5.795116778
Ba(GeRh)2	272.5366524	39.426	98.643852	21.59177254	7.51246493
Ba(MgGe)2	308.1131455	32.923	78.751816	24.81238625	4.433259764
Ba(MgSi)2	388.7673163	39.07	92.5959	23.93488807	3.359362209
Ba(MnP)2	369.9470097	48.364	121.490368	18.91277603	5.428676057
Ba(NiAs)2	261.7493047	30.44	78.8396	20.15956891	6.664653458
Ba(NiP)2	318.5048773	36.39	94.2501	18.46669875	5.694883601
Ba(P2Pd)2	306.6001125	34.758	92.1087	19.98568087	5.626875389
Ba(PIr)2	274.9867295	48.721	125.115528	20.15860694	9.616446322
Ba(PRh)2	300.6411338	40.46	104.06312	19.9575301	6.740917684
Ba(PRu)2	330.8665885	48.795	123.54894	20.05835671	6.64625232
Ba(ZnP)2	284.813457	28.964	73.974056	21.43934584	5.113323286
Ba2Cd	135.1349464	9.934	24.358168	47.38974068	4.520926152
Ba2Cu3(ClO2)2	272.8459697	22.391	57.723998	20.24915462	4.474477442
Ba2HfO4	370.8033656	59.646	151.381548	16.76125636	7.319037353
Ba2HfS4	270.9025376	30.354	77.281284	27.71397185	4.976572109
Ba2Hg	121.8568779	9.961	24.782968	45.76921707	5.747394419
Ba2PbO4	312.449925	43.424	111.425984	17.97664438	7.203059759
Ba2SnO4	367.0519965	51.646	131.490716	16.65464785	6.514413199
Ba2ZnN2	248.3271857	23.848	62.338672	22.86787109	5.345536883
Ba2ZrO4	397.6190722	56.479	143.795534	17.1102002	5.959897098
Ba3Hf2O7	404.2115642	71.974	180.942636	15.8253651	7.703156572
Ba3In2O6	306.7214013	35.899	94.77336	17.62836835	6.316450446
Ba3Zr2O7	439.6201307	67.526	170.300572	16.21588815	6.028274898
Ba4As2O	213.3654056	21.736	54.99208	33.64306726	5.042582136
BaAl4	338.2116238	29.625	74.418	23.64537	3.444669668
BaCdBi2	155.3505538	18.744	46.710048	34.71246974	7.98517039
BaGa4	256.7108888	29.226	72.77274	22.54732025	6.130643483
BaIn4	170.3946	16.521	42.525054	30.52839048	6.490194414
BaO2	330.1489966	35.973	91.155582	16.93549054	5.534178952
Be12Nb	1105.644524	144.017	317.989536	8.703588295	2.950645409
Be12V	1246.465032	147.448	320.551952	8.311879144	2.44479858
Be12W	946.5954025	154.988	342.833456	8.384384821	4.448328427
Be3Ru	730.5654938	123.56	301.73352	9.388402109	5.664593449
BeAu2	185.0695219	27.364	77.002296	14.33931148	15.5541277
BePd2	378.5094003	67.77	179.04834	12.42158406	9.885862476
Bi2SeO2	212.6930081	26.569	71.576886	18.5481356	9.470403687
CdPd3	259.7091921	42.281	114.919758	15.97966956	11.21435203
Ce(AlZn)2	369.4863876	50.611	122.98473	19.24218448	5.607516026
Ce(CoGe)2	350.6922144	58.575	151.3578	16.52604864	8.103969281
Ce(CoP)2	487.0871996	95.364	233.451072	14.38136151	7.388119971
Ce(CoSi)2	476.9024019	87.99	217.51128	15.25598822	6.838809386
Ce(CuSi)2	439.9037117	75.241	184.791896	16.28663587	6.594160601
Ce(FeP)2	480.002606	90.105	219.49578	14.77198346	7.053893409
Ce(FeSi)2	455.0520812	77.717	197.245746	15.06390841	6.789842663
Ce(GeRh)2	340.5220344	65.086	167.27102	18.2100288	8.958452753
Ce(MnSi)2	439.1350373	70.832	178.354976	17.79815693	5.712903574
Ce(NiP)2	422.6462958	70.203	180.562116	14.43746102	7.348379916
Ce(SiAu)2	266.4610676	46.687	122.973558	19.09515528	10.26525925
Ce(SiOs)2	350.0976022	82.371	212.51718	17.24966398	11.10411109
Ce(SiPd)2	345.7602234	56.202	146.574816	17.77224415	7.645307606
Ce(SiRh)2	429.3515171	87.696	218.538432	16.93401084	7.885898314
Ce2SbO2	217.4012692	22.121	60.655782	20.82790462	6.920126543
Ce3(TaN3)2	419.4045524	85.541	220.011452	14.60615193	8.953253304
Ca(Al2Cu)4	501.3722755	60.736	145.887872	15.06879566	4.324089826
Ca(AlGa)2	213.9548253	11.435	32.22383	19.73959243	3.928291981
Ca(AlZn)2	397.6618374	40.313	99.492484	18.97861797	3.934820574
Ca(CoAs)2	362.9235088	47.963	122.881206	16.22094231	6.301647682
Ca(CoGe)2	408.461506	61.567	144.436182	15.95885707	6.310175514
Ca(CoP)2	537.4345954	81.218	188.100888	14.07804463	5.187355536
Ca(CuGe)2	341.203558	42.085	107.23258	17.22686615	6.023561415
Ca(CuSi)2	454.9946627	55.112	139.212912	16.04777914	4.622028412
Ca(FeAs)2	270.2699861	25.387	66.310844	17.7966468	5.628444347
Ca(FeP)2	541.4598048	79.373	185.73282	14.37974565	4.935872795
Ca(GeIr)2	314.2483619	64.491	163.420194	17.98741684	10.52026407
Ca(GePd)2	248.9913299	27.195	73.75284	18.77703386	7.042894424
Ca(GeRu)2	333.2848194	48.899	126.64841	18.10072207	7.109722637
Ca(MnGe)2	397.6984211	54.912	134.095104	19.36199649	5.064020546
Ca(NiAs)2	329.5082488	39.082	101.6132	16.36984974	6.234595277
Ca(NiGe)2	336.0094247	40.148	103.260656	16.38808954	6.135182095
Ca(NiP)2	516.5592339	73.682	179.341988	14.08496759	5.173497679
Ca(PPd)2	357.8312911	46.871	123.176988	16.69911856	6.261965281
Ca(PRu)2	462.0194373	78.667	187.856796	16.25595562	6.214076208
Ca(SiAu)2	258.1692042	36.257	96.298592	18.87179626	8.626275726
Ca(SiNi)2	471.2137483	57.367	147.662658	15.13503787	4.687805806
Ca(SiPd)2	337.2030828	40.154	106.649024	17.41060658	5.895881425
Ca2Bi	223.6972287	22.911	55.261332	33.36834722	4.796184885
Ca2CoN2	484.2199473	47.916	118.35252	15.57805463	3.562452355
Ca2Cu(BrO)2	250.4969531	16.752	41.812992	19.07935915	4.171489837
Ca2Sb	281.2144006	25.74	61.98192	31.65031839	3.531185185
Ca2ZnN2	463.8563116	44.53	113.1062	16.0846643	3.583956855
Ca4As2O	403.7798893	40.92	99.0264	22.74313072	3.401921734
Ca4Bi2O	260.4613109	29.289	72.05094	26.68892931	5.282084209
Ca4P2O	485.3105002	43.882	106.457732	21.75315768	2.59823199
Ca4Sb2O	326.2028839	32.933	80.751716	25.71921478	3.872293519
CaGa4	140.1873462	6.594	18.964344	19.90378465	5.322225451
CaN2	520.1304272	39.226	101.59534	12.74843058	2.956401289
CrSi2	835.8667749	171.077	394.845716	11.6167876	5.153911779
CrSnRh2	350.6251187	69.419	182.988484	15.41240127	10.14153056
Cs(AsRu)2	223.166362	25.056	63.040896	24.44719165	6.58706784
Cs(CoS)2	312.2320868	34.445	85.21693	20.89687163	5.004642034
Cs(FeAs)2	249.0762871	26.483	66.048602	21.58724429	6.068220491
Cs2CaBr4	131.3920263	6.614	17.143488	41.74431398	3.554548529
Cs2CaCl4	172.875163	8.639	22.219508	35.94327732	2.954754175
Cs2CaF4	224.9726014	14.702	38.342816	21.44086639	4.225114696
Cs2CaH4	211.9100002	10.568	25.743648	23.47058339	3.132403541
Cs2CrCl4	156.3860581	7.552	19.771136	31.34515209	3.478393038
Cs2CuF4	184.6803302	10.938	28.591932	18.82585219	5.107720731
Cs2HgF4	161.772781	10.514	28.07238	22.40729266	5.742182103
Cs2HgO2	133.7084996	8.569	22.502194	28.62827456	5.781781763
Cs2MnCl4	157.8978117	7.682	20.142204	32.06536719	3.422029941
Cs2NpO4	219.9137679	21.565	53.4812	20.30406584	6.622232156
Cs2Pd(IBr2)2	106.2015609	5.269	13.6994	38.38897082	4.544993113
Cs2PuO4	206.120247	19.028	48.673624	20.28646848	6.709831084
Cs2UO4	225.8326061	22.715	56.15148	20.6017497	6.538392007
CsAgO	142.2965563	8.448	22.3872	27.26035246	5.213697371
CsAuBr3	93.04531953	4.436	11.524728	34.95560241	5.41153036
CsAuCl3	110.3945339	4.998	12.884844	30.59137536	4.735835795
CsAuO	124.8109531	8.773	23.230904	27.07197823	7.071678836
Dy(CoB)2	515.303896	107.738	262.665244	11.66530327	8.597522202
Dy(CoSi)2	471.8698028	94.317	224.285826	14.36293605	7.781605118
Dy(CuSi)2	424.915399	75.813	187.712988	15.47190381	7.421878736
Dy(FeB)2	455.9396718	81.322	201.027984	12.06315437	8.143929313
Dy(FeSi)2	451.2725426	82.764	209.39292	14.7822728	7.422097456
Dy(MnGe)2	359.3745032	63.746	161.404872	18.16906472	7.634231752
Dy(MnSi)2	434.7550412	75.386	189.21886	15.73678948	6.933628727
Dy(NiGe)2	305.5587444	46.8	123.552	15.77834023	8.949053839
Dy(PRu)2	438.2717648	99.379	248.248742	15.48201436	9.150815038
Dy(SiIr)2	382.646311	105.149	263.082798	16.36951772	12.23590616
Dy(SiNi)2	420.3810981	73.379	181.392888	14.71315777	7.58555185
Dy(SiPd)2	326.3098709	53.071	140.63815	16.9238414	8.467827798
Dy(SiRh)2	419.002434	88.803	223.250742	16.1955057	8.704500582
Dy(SiRu)2	399.9994852	79.345	203.44058	16.49698506	8.471524982
DyAg2	220.1430226	32.809	85.828344	21.05927405	9.941405026
DyMgSn	266.5693149	37.406	92.318008	25.34221026	6.672919577
DyNi2B2C	447.8850871	70.588	186.634672	10.84557732	8.000363691
DyZrSb	248.0985774	39.479	101.697904	25.22690632	8.238635406
Er(CoB)2	521.2181707	113.309	271.9416	11.39146136	8.942944343
Er(CoGe)2	365.8926847	69.45	177.792	15.2499733	9.373196271
Er(CoSi)2	468.6446237	94.295	228.38249	14.15707208	8.006401119
Er(CuSi)2	422.8391186	76.33	189.60372	15.25938162	7.628821262
Er(FeB)2	455.2867441	83.296	203.24224	11.33005495	8.810370113
Er(FeGe)2	310.5081243	48.299	129.344722	16.3595865	8.612061531
Er(FeSi)2	436.5631085	79.147	198.025794	14.59707569	7.624538832
Er(NiGe)2	305.4186284	47.358	125.782848	15.61493815	9.14391821
Er(NiP)2	438.7693872	83.931	212.513292	13.61887103	8.451974521
Er(PRu)2	436.1161675	99.704	250.057632	15.30780159	9.35820536
Er(SiNi)2	411.0683441	71.098	178.882568	14.49137014	7.810712246
Er(SiOs)2	349.0377901	86.668	223.256768	16.49374515	12.15955416
Er(SiPd)2	322.0742731	52.4	139.0696	16.7332616	8.658722916
Er(SiRh)2	415.1870228	88.318	223.267904	16.0229205	8.896898037
Er(SiRu)2	393.0595834	77.629	199.972304	16.32272098	8.658796673
Er(VGa2)2	402.5750763	76.361	187.542616	15.90937955	8.171566467
ErAg2	222.1869455	34.07	89.12712	20.58001618	10.30091228
ErAu2	207.4363254	43.716	114.97308	20.24829716	15.34090269
ErMgSn	264.8722299	37.695	93.18204	24.88950677	6.900124661
ErNi2B2C	450.5849057	72.989	191.669114	10.72643496	8.21201523
ErZrSb	243.6755885	38.697	99.993048	24.84589505	8.470994974
Eu(CoSi)2	440.158594	77.888	185.840768	15.37141945	7.043435975
Eu(CuSi)2	389.4443672	60.857	147.760796	16.48477724	6.753594807
Eu(NiP)2	425.5860174	74.64	182.1216	14.69253701	7.488615606
Eu(PPd)2	320.3554263	50.704	131.8304	17.17062863	8.254066785
Eu(PRh)2	379.695506	72.154	183.27116	16.03310624	8.694081331
Eu(SiNi)2	385.3737961	58.471	145.475848	15.64854585	6.908522633
Eu(SiPd)2	303.5429642	44.183	115.671094	17.86543792	7.825673646
Eu2TiO4	437.0064029	71.88	182.71896	13.34826251	7.389296175
FeSnRh2	346.8319194	68.595	182.32551	14.97759005	10.54262736
Gd(SiRh)2	416.9523582	86.63	216.05522	16.45781687	8.459823313
Gd2TeO2	260.0253132	35.465	91.71249	19.83529964	7.937965074
GdC2	328.7591566	40.245	103.8321	14.47130237	6.933452007
Hf(CoSi)2	484.9351789	106.783	261.404784	13.0426073	8.976510445
Hf(SiNi)2	417.8292431	76.808	202.77312	13.30877985	8.785014578
Hf(VGa2)2	418.1591475	85.459	211.254648	15.07437332	8.800947538
Hf2Ag	243.1408853	49.936	130.33296	20.32947481	12.65647709
Hf2Au	240.0305946	58.098	152.100564	20.16759207	15.20343324
Hf2Cu	262.5558082	54.412	142.450616	18.42118325	12.63581248
Hf2Hg	212.9928363	44.974	118.911256	21.44533562	14.39111335
Hf2Pd	256.4432754	56.325	148.4727	19.14959459	13.39443158
Hf2Zn	273.7335446	58.908	149.861952	19.41371204	12.04292159
Hf3Te2	171.2499723	23.847	58.949784	25.39744168	10.3391392
Hf3Tl	236.3354881	55.501	141.416548	21.8337311	14.06717091
HfAl3	464.0254764	83.347	198.199166	16.83256035	6.39833314
HfGa3	351.9201781	71.102	172.635656	16.74180839	9.612505696
HfH2	296.2145206	37.678	104.141992	8.565878615	11.66399381
HgBr	94.69848387	5.809	14.92913	31.73831587	7.337680532
HgCl	100.022489	5.628	14.565264	28.316835	6.920946902
HgF	140.2268327	11.783	31.366346	18.48455481	9.863237874
HgI	79.70722163	4.529	11.86598	37.83028695	7.187592341
Ho(CoB)2	518.5905442	110.53	268.36684	11.54016315	8.760693485
Ho(CoGe)2	368.3534024	69.868	178.86208	15.3351805	9.270684497
Ho(CoSi)2	471.2523904	94.372	229.890192	14.26169368	7.893440113
Ho(CuSi)2	423.8732611	76.348	187.205296	15.36867335	7.524248807
Ho(FeB)2	454.435416	81.927	200.885004	11.52442414	8.594668465
Ho(GeRu)2	312.6457366	57.245	150.55435	17.49773355	9.724433392
Ho(NiGe)2	303.3827898	46.459	122.837596	15.71168192	9.038392276
Ho(NiP)2	439.3569588	83.385	211.46436	13.7356864	8.323790657
Ho(PRu)2	436.2724143	99.097	248.337082	15.39196286	9.256790662
Ho(SiIr)2	378.8187094	103.451	260.282716	16.28975029	12.34537101
Ho(SiNi)2	415.8840525	71.958	182.485488	14.61034197	7.694176469
Ho(SiOs)2	352.3898071	87.971	225.909528	16.5823234	12.04796275
Ho(SiPd)2	324.5493939	52.879	140.12935	16.83118461	8.562398089
Ho(SiRh)2	415.5831617	87.871	221.962146	16.10985996	8.800878309
Ho(SiRu)2	396.6176087	78.475	202.1516	16.41171016	8.564722869
HoAg2	220.5752135	33.252	87.053736	20.82678871	10.11696952
HoAu2	201.7766187	40.982	108.274444	20.5058633	15.08535374
HoNi2B2C	426.5346937	64.68	170.7552	10.78089651	8.110751252
HoZrSb	246.9705899	39.455	101.71499	25.05474762	8.348936519
Ir3Rh	437.734435	203.512	505.116784	14.15232244	19.93365613
Ir3Ru	461.2078352	226.427	555.199004	14.10331137	19.94890008
K(CoAs)2	285.6402485	28.456	68.237488	19.07819519	5.340824771
K(CoS)2	346.5558354	30.734	78.187296	18.4264038	3.984894438
K(CuSe)2	194.1980677	13.033	34.068262	21.4032092	5.02913194
K(FeAs)2	270.3772278	24.423	62.76711	19.45799179	5.131160048
K(PRh)2	310.8774347	32.9	82.1184	20.00565628	5.094036776
K2H4Pd	230.3308432	8.069	20.446846	18.44268872	2.426497539
K2MgCl4	248.7482034	10.672	27.512416	27.09696408	2.138838855
K2MgF4	414.86831	26.717	67.113104	14.6484339	2.890589593
K2MgH4	432.0948579	17.351	41.607698	15.55832845	1.62432806
K2PuO4	300.4057135	28.851	73.339242	17.223898	5.318943285
K2UO4	307.5998636	29.379	75.79782	17.7186085	5.090494293
K2ZnF4	333.5945953	20.696	53.850992	15.23614038	3.419061172
K4Br2O	197.1361272	8.724	22.089168	31.1669755	2.528464208
K4I2O	160.3881431	7.139	18.218728	34.83510228	2.902344643
KCuO	260.9147865	14.741	38.532974	19.54631788	3.359754679
La(CoB)2	481.4567432	83.203	204.512974	13.16714622	7.021777882
La(CoSi)2	449.5799999	76.385	188.36541	16.18061252	6.423166538
La(FeSi)2	444.8858821	72.994	180.587156	16.21729081	6.282155431
La(MnGe)2	361.2758926	59.464	147.113936	20.10395624	6.509709901
La(NiP)2	442.127276	75.844	189.306624	15.39367318	6.865802651
La(SiIr)2	382.9693467	99.569	243.346636	17.64794497	10.9055165
La(SiOs)2	347.9747614	80.697	202.226682	17.95447455	10.64582303
La(SiPd)2	343.5948257	54.617	142.331902	18.29000675	7.406899776
La2CuO4	404.8454678	58.378	151.432532	14.30590309	6.721571459
La2Sb	214.1028399	28.914	72.631968	33.030367	6.695890439
La3(TaN3)2	423.9134757	85.631	219.044098	15.20525946	8.564428675
LaB2Rh2C	386.6658855	59.085	160.23852	13.16113522	7.956045929
LaC2	347.4854534	38.059	100.399642	17.08797965	5.277519405
LaI2	122.6192457	8.796	20.653008	37.77272019	5.754749429
LaNi2B2C	464.2105249	68.222	181.197632	11.68091159	6.869209011
Li(CuP)2	393.7710138	37.221	98.412324	14.03577752	4.63719685
Li(NiP)2	432.3898492	44.076	116.8014	12.70679209	4.868537242
Li2CN2	526.3075936	19.417	51.493884	11.50773858	1.555704179
Li2H2Pd	410.2784567	29.177	71.19188	9.704551923	4.185945315
Li3Cd	211.2442065	8.36	22.33792	18.12389455	3.05177595
Li3Hg	221.9035635	15.939	39.624354	16.97718864	5.414102183
Li3UO4	480.8260018	64.714	158.161016	10.36583418	6.464798377
LiAg3	226.0948346	24.289	64.948786	16.55826782	8.287157331
LiCu3	367.4194177	43.619	113.060448	11.575741	7.085672707
LiCuO	413.9965372	32.616	84.605904	11.16020025	4.2894704
LiMg2	432.2515232	19.141	47.393116	20.54513904	1.496616881
LiTlPd2	242.4531725	36.325	96.55185	16.20011436	10.86938918
Lu(CoGe)2	354.4483176	66.56	171.19232	14.98700962	9.708466441
Lu(CuSi)2	413.1154898	74.808	186.122304	15.00924268	7.926514647
Lu(NiGe)2	291.1789086	44	116.952	15.36432501	9.459680412
Lu(SiNi)2	396.0719835	67.54	172.49716	14.2477424	8.12394034
Lu(SiOs)2	340.8390745	83.799	217.542204	16.28767772	12.47056075
Lu(SiPd)2	305.596047	48.004	128.842736	16.4961523	8.938360903
Lu(SiRh)2	400.8801427	83.91	213.9705	15.80294817	9.182728142
Lu(SiRu)2	383.839024	75.506	195.862564	16.10693366	8.933730788
Lu(TiGa2)2	369.7076094	62.927	155.555544	17.13873243	7.607002366
Mg2Ga5	276.9918561	24.366	63.059208	18.5392276	5.082717769
Mg2Rh	380.3463926	43.121	105.560208	16.95034222	4.94773505
MgPd3	283.0560373	40.626	110.340216	15.24923433	9.3529795
MnAu2	182.3822772	28.325	78.8568	16.7520426	14.83138809
MnGaNi2	399.5618376	62.601	165.89265	11.98608698	8.383259342
MnPd3	310.2498308	53.987	144.253264	14.95949075	10.38421833
Na2H2Pd	308.0482788	18.246	44.994636	13.98961064	3.665760852
Na2H4Pd	282.9756329	11.385	28.82682	12.88657428	2.87963356
Na2H4Pt	240.0090897	12.865	32.47126	12.75444703	4.558525658
Na2HgO2	265.180202	23.423	59.307036	15.24600716	6.068127925
Na2Ti2As2O	327.7936986	26.878	70.15158	18.31086503	3.984433617
Na3PaF8	290.8819838	19.864	51.606672	13.06618113	4.786855552
Na4I2O	211.8544322	11.964	29.957856	24.41647514	3.514775084
NaCuO	331.5235873	22.586	58.49774	14.78862727	3.837715995
NaGa4	262.0814001	22.906	57.539872	19.56546332	5.124197299
Nb3Au2	278.8450681	59.048	159.193408	17.87500901	12.4975085
NbAl3	623.6541219	103.51	243.86956	15.77399754	4.575352087
NbGa3	435.1530045	86.662	210.58866	15.72110634	7.976664601
Nd(AgGe)2	277.9402417	42.854	109.449116	20.29335836	8.268728093
Nd(CoGe)2	372.6503013	67.306	167.995776	16.31170312	8.294466027
Nd(CoP)2	466.6341664	88.035	213.22077	14.75341138	7.294685834
Nd(CoSi)2	467.6323718	85.498	207.247152	15.30777091	6.905190366
Nd(CuSi)2	437.7282833	75	184.95	16.33423139	6.658836086
Nd(FeSi)2	457.6789364	79.69	195.2405	15.57840083	6.653561297
Nd(GePd)2	264.359484	38.891	104.150098	18.9116175	8.822002946
Nd(GeRh)2	338.6155075	64.855	165.50996	18.08113143	9.098100973
Nd(MnSi)2	444.3374766	73.221	182.173848	16.74689781	6.15334448
Nd(NiGe)2	318.5698644	48.011	125.980864	16.65696119	8.112979928
Nd(NiP)2	453.7560555	81.693	208.153764	14.72794428	7.296485059
Nd(PRu)2	417.8995047	85.444	208.654248	16.76665305	8.088043865
Nd(SiNi)2	431.7236004	70.97	183.38648	15.61784747	6.757896493
Nd(SiOs)2	361.2053096	88.505	222.32456	17.41741059	11.07584051
Nd(SiPd)2	347.2683484	57.139	148.447122	17.70394088	7.752203372
Nd(SiRu)2	414.2727103	80.896	202.24	17.30263326	7.726627189
PaO3	341.987605	54.533	152.583334	10.35953196	11.18165841
PbF4	261.6570294	23.519	56.304486	14.50039129	6.48608783
PmF3	375.6839848	46.704	125.727168	11.22396929	7.471085497
Pr(AgGe)2	280.0776088	43.123	109.96365	20.52971696	8.119590689
Pr(CoB)2	496.5821647	89.475	222.43485	12.8564864	7.24316993
Pr(CoSi)2	462.6630067	82.295	201.12898	15.55068257	6.726116881
Pr(CuGe)2	334.3213502	53.319	134.89707	17.61754627	7.790721748
Pr(CuSi)2	436.9025215	73.831	180.590626	16.55775817	6.502064145
Pr(FeSi)2	455.4531002	77.796	190.133424	15.82303029	6.480710668
Pr(MnGe)2	369.0977605	62.794	155.854708	19.59244612	6.713600835
Pr(MnSi)2	443.7319526	71.979	178.651878	18.35325156	5.554441793
Pr(NiGe)2	311.7387839	45.239	120.154784	16.86932921	7.945201996
